Fecha,Nivel de agua,Temperatura de agua,Conductividad Eléctrica,Nivel de bateria
2024-04-23 12:00:00,2.11,7.62,65.15,14.38
2024-04-23 12:05:00,2.11,7.62,65.15,14.38
2024-04-23 12:10:00,2.11,7.64,65.18,14.38
2024-04-23 12:15:00,2.1,7.65,65.22,14.38
2024-04-23 12:20:00,2.1,7.65,65.28,13.87
2024-04-23 12:25:00,2.11,7.65,65.18,13.79
2024-04-23 12:30:00,2.11,7.65,65.26,13.64
2024-04-23 12:35:00,2.11,7.65,65.39,13.56
2024-04-23 12:40:00,2.11,7.65,65.47,13.54
2024-04-23 12:45:00,2.11,7.65,65.54,13.69
2024-04-23 12:50:00,2.1,7.65,65.58,14.12
2024-04-23 12:55:00,2.1,7.65,65.65,14.38
2024-04-23 11:00:00,2.13,7.5,64.43,14.37
2024-04-23 11:05:00,2.13,7.5,64.51,14.37
2024-04-23 11:10:00,2.13,7.5,64.56,14.38
2024-04-23 11:15:00,2.13,7.51,64.61,14.37
2024-04-23 11:20:00,2.12,7.51,64.68,14.38
2024-04-23 11:25:00,2.12,7.52,64.74,14.38
2024-04-23 11:30:00,2.12,7.53,64.79,14.37
2024-04-23 11:35:00,2.12,7.55,64.85,14.38
2024-04-23 11:40:00,2.12,7.56,64.89,14.38
2024-04-23 11:45:00,2.11,7.57,64.94,14.38
2024-04-23 11:50:00,2.11,7.59,65.0,14.38
2024-04-23 11:55:00,2.11,7.6,65.04,14.38
2024-04-23 10:00:00,2.16,7.36,63.78,14.37
2024-04-23 10:05:00,2.16,7.36,63.78,14.37
2024-04-23 10:10:00,2.15,7.36,63.87,14.37
2024-04-23 10:15:00,2.15,7.37,63.91,13.77
2024-04-23 10:20:00,2.15,7.39,63.98,14.37
2024-04-23 10:25:00,2.15,7.41,64.03,14.37
2024-04-23 10:30:00,2.15,7.44,64.08,14.37
2024-04-23 10:35:00,2.14,7.45,64.17,14.38
2024-04-23 10:40:00,2.14,7.47,64.22,14.38
2024-04-23 10:45:00,2.14,7.49,64.26,14.38
2024-04-23 10:50:00,2.14,7.5,64.32,14.37
2024-04-23 10:55:00,2.14,7.5,64.36,14.37
2024-04-23 08:00:00,2.21,6.61,62.78,14.35
2024-04-23 08:05:00,2.21,6.61,62.78,14.35
2024-04-23 08:10:00,2.21,6.63,62.81,14.36
2024-04-23 08:15:00,2.21,6.65,62.87,14.37
2024-04-23 08:20:00,2.2,6.67,62.93,14.36
2024-04-23 08:25:00,2.2,6.7,62.96,14.37
2024-04-23 08:30:00,2.2,6.72,63.01,14.36
2024-04-23 08:35:00,2.2,6.74,63.05,14.37
2024-04-23 08:40:00,2.2,6.78,63.1,14.37
2024-04-23 08:45:00,2.19,6.83,63.14,14.36
2024-04-23 08:50:00,2.19,6.88,63.18,14.37
2024-04-23 08:55:00,2.19,6.93,63.19,14.38
2024-04-23 04:00:00,2.35,6.49,60.33,12.88
2024-04-23 04:05:00,2.35,6.49,60.33,12.88
2024-04-23 04:10:00,2.35,6.48,60.4,12.89
2024-04-23 04:15:00,2.35,6.48,60.46,12.89
2024-04-23 04:20:00,2.34,6.47,60.53,12.89
2024-04-23 04:25:00,2.34,6.46,60.6,12.89
2024-04-23 04:30:00,2.34,6.46,60.69,12.88
2024-04-23 04:35:00,2.34,6.45,60.76,12.89
2024-04-23 04:40:00,2.33,6.44,60.84,12.89
2024-04-23 04:45:00,2.33,6.43,60.91,12.88
2024-04-23 04:50:00,2.32,6.43,60.96,12.88
2024-04-23 04:55:00,2.32,6.42,61.03,12.88
2024-04-23 03:00:00,2.39,6.58,59.42,12.9
2024-04-23 03:05:00,2.39,6.57,59.5,12.89
2024-04-23 03:10:00,2.39,6.56,59.56,12.9
2024-04-23 03:15:00,2.38,6.54,59.62,12.91
2024-04-23 03:20:00,2.38,6.54,59.69,12.91
2024-04-23 03:25:00,2.38,6.53,59.76,12.9
2024-04-23 03:30:00,2.38,6.52,59.83,12.89
2024-04-23 03:35:00,2.37,6.52,59.9,12.9
2024-04-23 03:40:00,2.37,6.51,59.98,12.9
2024-04-23 03:45:00,2.37,6.5,60.05,12.9
2024-04-23 03:50:00,2.36,6.5,60.12,12.9
2024-04-23 03:55:00,2.36,6.49,60.19,12.89
2024-04-23 02:00:00,2.43,6.75,58.66,12.65
2024-04-23 02:05:00,2.43,6.75,58.66,12.65
2024-04-23 02:10:00,2.43,6.74,58.75,12.92
2024-04-23 02:15:00,2.43,6.72,58.83,12.92
2024-04-23 02:20:00,2.42,6.71,58.9,12.92
2024-04-23 02:25:00,2.42,6.69,58.96,12.91
2024-04-23 02:30:00,2.42,6.68,59.0,12.91
2024-04-23 02:35:00,2.41,6.66,59.06,12.92
2024-04-23 02:40:00,2.41,6.64,59.12,12.91
2024-04-23 02:45:00,2.4,6.63,59.19,12.91
2024-04-23 02:50:00,2.4,6.61,59.28,12.91
2024-04-23 02:55:00,2.4,6.59,59.35,12.91
2024-04-23 01:00:00,2.48,6.85,57.64,12.92
2024-04-23 01:05:00,2.48,6.84,57.71,12.92
2024-04-23 01:10:00,2.47,6.84,57.78,12.92
2024-04-23 01:15:00,2.47,6.84,57.87,12.67
2024-04-23 01:20:00,2.47,6.83,57.96,12.9
2024-04-23 01:25:00,2.46,6.83,58.03,12.67
2024-04-23 01:30:00,2.46,6.82,58.12,12.92
2024-04-23 01:35:00,2.46,6.81,58.19,12.92
2024-04-23 01:40:00,2.45,6.81,58.25,12.92
2024-04-23 01:45:00,2.45,6.8,58.34,12.92
2024-04-23 01:50:00,2.44,6.79,58.41,12.92
2024-04-23 01:55:00,2.44,6.78,58.49,12.92
2024-04-22 21:00:00,2.68,7.21,54.11,13.0
2024-04-22 21:05:00,2.67,7.2,54.19,12.99
2024-04-22 21:10:00,2.67,7.18,54.26,13.0
2024-04-22 21:15:00,2.66,7.16,54.37,13.0
2024-04-22 21:20:00,2.66,7.15,54.44,13.0
2024-04-22 21:25:00,2.65,7.13,54.55,13.0
2024-04-22 21:30:00,2.65,7.12,54.61,12.99
2024-04-22 21:35:00,2.65,7.11,54.68,12.99
2024-04-22 21:40:00,2.64,7.1,54.74,12.99
2024-04-22 21:45:00,2.64,7.09,54.81,12.75
2024-04-22 21:50:00,2.63,7.09,54.87,12.99
2024-04-22 21:55:00,2.63,7.07,54.98,12.98
2024-04-23 00:00:00,2.52,6.87,56.75,12.92
2024-04-23 00:05:00,2.52,6.87,56.75,12.92
2024-04-23 00:10:00,2.52,6.86,56.82,12.95
2024-04-23 00:15:00,2.52,6.86,56.9,12.95
2024-04-23 00:20:00,2.51,6.86,56.99,12.94
2024-04-23 00:25:00,2.51,6.85,57.07,12.94
2024-04-23 00:30:00,2.5,6.85,57.12,12.92
2024-04-23 00:35:00,2.5,6.85,57.21,12.94
2024-04-23 00:40:00,2.49,6.85,57.3,12.94
2024-04-23 00:45:00,2.49,6.85,57.39,12.94
2024-04-23 00:50:00,2.49,6.85,57.46,12.94
2024-04-23 00:55:00,2.48,6.85,57.55,12.94
2024-04-22 20:00:00,2.73,7.35,53.19,13.02
2024-04-22 20:05:00,2.73,7.35,53.19,13.02
2024-04-22 20:10:00,2.72,7.34,53.28,13.03
2024-04-22 20:15:00,2.72,7.33,53.36,13.03
2024-04-22 20:20:00,2.72,7.32,53.44,13.03
2024-04-22 20:25:00,2.71,7.31,53.53,13.02
2024-04-22 20:30:00,2.7,7.29,53.61,13.0
2024-04-22 20:35:00,2.7,7.28,53.69,13.02
2024-04-22 20:40:00,2.7,7.27,53.78,13.0
2024-04-22 20:45:00,2.69,7.25,53.86,13.0
2024-04-22 20:50:00,2.69,7.24,53.94,13.0
2024-04-22 20:55:00,2.68,7.23,54.01,13.0
2024-04-22 19:00:00,2.79,7.54,52.21,13.07
2024-04-22 19:05:00,2.78,7.53,52.28,13.06
2024-04-22 19:10:00,2.78,7.51,52.37,13.06
2024-04-22 19:15:00,2.77,7.49,52.46,13.06
2024-04-22 19:20:00,2.77,7.48,52.53,13.06
2024-04-22 19:25:00,2.76,7.46,52.59,13.04
2024-04-22 19:30:00,2.76,7.45,52.66,13.04
2024-04-22 19:35:00,2.75,7.43,52.73,13.04
2024-04-22 19:40:00,2.75,7.42,52.81,13.04
2024-04-22 19:45:00,2.75,7.41,52.91,13.04
2024-04-22 19:50:00,2.74,7.39,52.98,13.04
2024-04-22 19:55:00,2.73,7.38,53.05,13.04
2024-04-22 17:00:00,2.89,7.94,50.46,14.38
2024-04-22 17:05:00,2.89,7.93,50.5,14.38
2024-04-22 17:10:00,2.88,7.92,50.5,14.38
2024-04-22 17:15:00,2.88,7.92,50.5,14.38
2024-04-22 17:20:00,2.88,7.91,50.57,14.38
2024-04-22 17:25:00,2.88,7.9,50.62,14.38
2024-04-22 17:30:00,2.87,7.88,50.7,14.38
2024-04-22 17:35:00,2.87,7.87,50.77,14.04
2024-04-22 17:40:00,2.87,7.84,50.82,13.83
2024-04-22 17:45:00,2.86,7.83,50.89,13.64
2024-04-22 17:50:00,2.86,7.81,50.96,13.49
2024-04-22 17:55:00,2.86,7.79,51.03,13.38
2024-04-22 16:00:00,2.91,7.89,50.28,14.37
2024-04-22 16:05:00,2.91,7.89,50.28,14.37
2024-04-22 16:10:00,2.91,7.9,50.31,14.38
2024-04-22 16:15:00,2.91,7.9,50.32,14.38
2024-04-22 16:20:00,2.91,7.91,50.31,14.39
2024-04-22 16:25:00,2.91,7.92,50.3,14.38
2024-04-22 16:30:00,2.91,7.92,50.31,14.38
2024-04-22 16:35:00,2.91,7.93,50.33,14.38
2024-04-22 16:40:00,2.9,7.94,50.37,14.38
2024-04-22 16:45:00,2.9,7.94,50.41,14.38
2024-04-22 16:50:00,2.89,7.94,50.43,14.38
2024-04-22 16:55:00,2.9,7.94,50.44,14.38
2024-04-22 15:00:00,2.92,7.98,49.53,14.37
2024-04-22 15:05:00,2.92,7.97,49.57,14.37
2024-04-22 15:10:00,2.92,7.95,49.6,14.38
2024-04-22 15:15:00,2.91,7.94,49.62,14.38
2024-04-22 15:20:00,2.91,7.93,49.67,14.38
2024-04-22 15:25:00,2.91,7.91,49.76,14.38
2024-04-22 15:30:00,2.91,7.9,49.87,14.38
2024-04-22 15:35:00,2.91,7.89,50.0,14.38
2024-04-22 15:40:00,2.91,7.89,50.08,14.38
2024-04-22 15:45:00,2.91,7.88,50.15,14.38
2024-04-22 15:50:00,2.91,7.88,50.2,14.38
2024-04-22 15:55:00,2.91,7.88,50.21,14.38
2024-04-22 13:00:00,2.98,7.52,48.85,14.38
2024-04-22 13:05:00,2.98,7.53,48.85,14.37
2024-04-22 13:10:00,2.98,7.55,48.87,14.37
2024-04-22 13:15:00,2.98,7.56,48.9,14.38
2024-04-22 13:20:00,2.98,7.58,48.9,14.37
2024-04-22 13:25:00,2.98,7.6,48.93,14.38
2024-04-22 13:30:00,2.98,7.62,48.96,14.38
2024-04-22 13:35:00,2.97,7.64,48.99,14.38
2024-04-22 13:40:00,2.97,7.66,49.03,14.38
2024-04-22 13:45:00,2.97,7.68,49.18,14.38
2024-04-22 13:50:00,2.97,7.7,49.06,14.38
2024-04-22 13:55:00,2.96,7.73,49.08,14.37
2024-04-22 11:00:00,2.93,7.01,50.31,14.37
2024-04-22 11:05:00,2.93,7.02,50.28,14.36
2024-04-22 11:10:00,2.94,7.04,50.26,14.36
2024-04-22 11:15:00,2.94,7.06,50.19,14.37
2024-04-22 11:20:00,2.94,7.09,50.12,14.37
2024-04-22 11:25:00,2.94,7.11,50.05,14.37
2024-04-22 11:30:00,2.94,7.14,49.95,14.38
2024-04-22 11:35:00,2.95,7.16,49.87,14.37
2024-04-22 11:40:00,2.95,7.19,49.78,14.37
2024-04-22 11:45:00,2.96,7.22,49.71,14.37
2024-04-22 11:50:00,2.96,7.24,49.59,14.38
2024-04-22 11:55:00,2.96,7.27,49.5,14.37
2024-04-22 10:00:00,2.94,6.91,50.25,13.77
2024-04-22 10:05:00,2.94,6.91,50.25,13.77
2024-04-22 10:10:00,2.93,6.92,50.27,13.71
2024-04-22 10:15:00,2.93,6.93,50.31,13.7
2024-04-22 10:20:00,2.93,6.94,50.36,13.75
2024-04-22 10:25:00,2.93,6.95,50.4,13.85
2024-04-22 10:30:00,2.93,6.96,50.42,13.79
2024-04-22 10:35:00,2.93,6.96,50.41,13.83
2024-04-22 10:40:00,2.93,6.97,50.4,14.19
2024-04-22 10:45:00,2.93,6.98,50.39,14.36
2024-04-22 10:50:00,2.93,6.99,50.37,14.36
2024-04-22 10:55:00,2.93,7.0,50.34,14.36
2024-04-22 09:00:00,2.98,6.71,49.53,14.14
2024-04-22 09:05:00,2.98,6.73,49.61,14.17
2024-04-22 09:10:00,2.97,6.76,49.68,14.28
2024-04-22 09:15:00,2.97,6.78,49.74,14.02
2024-04-22 09:20:00,2.97,6.79,49.81,13.92
2024-04-22 09:25:00,2.96,6.81,49.87,13.84
2024-04-22 09:30:00,2.96,6.82,49.93,13.77
2024-04-22 09:35:00,2.95,6.84,49.99,13.75
2024-04-22 09:40:00,2.95,6.85,50.03,13.96
2024-04-22 09:45:00,2.95,6.87,50.09,14.32
2024-04-22 09:50:00,2.95,6.88,50.12,13.56
2024-04-22 09:55:00,2.94,6.89,50.15,13.99
2024-04-22 08:00:00,3.03,6.45,48.83,13.75
2024-04-22 08:05:00,3.03,6.45,48.83,13.75
2024-04-22 08:10:00,3.03,6.46,48.9,13.9
2024-04-22 08:15:00,3.02,6.48,48.96,14.04
2024-04-22 08:20:00,3.02,6.51,49.03,14.25
2024-04-22 08:25:00,3.01,6.53,49.09,14.32
2024-04-22 08:30:00,3.0,6.55,49.15,14.35
2024-04-22 08:35:00,2.99,6.58,49.21,14.29
2024-04-22 08:40:00,2.99,6.61,49.28,14.27
2024-04-22 08:45:00,2.98,6.64,49.34,14.23
2024-04-22 08:50:00,2.99,6.66,49.4,14.12
2024-04-22 08:55:00,2.99,6.68,49.46,14.08
2024-04-22 03:00:00,3.4,6.43,44.53,12.71
2024-04-22 03:05:00,3.4,6.43,44.58,12.71
2024-04-22 03:10:00,3.39,6.42,44.58,12.71
2024-04-22 03:15:00,3.39,6.42,44.61,12.71
2024-04-22 03:20:00,3.39,6.41,44.66,12.71
2024-04-22 03:25:00,3.38,6.41,44.71,12.71
2024-04-22 03:30:00,3.37,6.41,44.77,12.71
2024-04-22 03:35:00,3.35,6.4,44.82,12.71
2024-04-22 03:40:00,3.35,6.4,44.87,12.71
2024-04-22 03:45:00,3.34,6.4,44.94,12.71
2024-04-22 03:50:00,3.33,6.41,45.0,12.71
2024-04-22 03:55:00,3.33,6.41,45.05,12.71
2024-04-22 02:00:00,3.49,6.44,44.75,12.71
2024-04-22 02:05:00,3.49,6.44,44.75,12.71
2024-04-22 02:10:00,3.48,6.44,44.68,12.73
2024-04-22 02:15:00,3.49,6.44,44.58,12.73
2024-04-22 02:20:00,3.49,6.44,44.5,12.73
2024-04-22 02:25:00,3.47,6.44,44.35,12.73
2024-04-22 02:30:00,3.44,6.43,44.41,12.71
2024-04-22 02:35:00,3.46,6.43,44.4,12.71
2024-04-22 02:40:00,3.44,6.43,44.42,12.71
2024-04-22 02:45:00,3.44,6.43,44.44,12.71
2024-04-22 02:50:00,3.44,6.43,44.46,12.71
2024-04-22 02:55:00,3.41,6.43,44.48,12.71
2024-04-21 22:00:00,2.77,7.02,59.39,12.6
2024-04-21 22:05:00,2.77,7.02,59.39,12.6
2024-04-21 22:10:00,2.82,6.99,58.71,12.84
2024-04-21 22:15:00,2.86,6.97,58.21,12.84
2024-04-21 22:20:00,2.9,6.94,57.48,12.84
2024-04-21 22:25:00,2.93,6.91,56.69,12.83
2024-04-21 22:30:00,2.97,6.86,56.0,12.83
2024-04-21 22:35:00,3.02,6.82,55.44,12.83
2024-04-21 22:40:00,3.05,6.79,54.8,12.83
2024-04-21 22:45:00,3.08,6.76,54.08,12.83
2024-04-21 22:50:00,3.12,6.73,53.32,12.82
2024-04-21 22:55:00,3.16,6.69,52.53,12.82
2024-04-22 01:00:00,3.58,6.5,44.0,12.74
2024-04-22 01:05:00,3.54,6.49,44.06,12.74
2024-04-22 01:10:00,3.53,6.49,44.06,12.75
2024-04-22 01:15:00,3.52,6.49,44.12,12.75
2024-04-22 01:20:00,3.53,6.48,44.16,12.75
2024-04-22 01:25:00,3.53,6.48,44.2,12.46
2024-04-22 01:30:00,3.51,6.48,44.26,12.73
2024-04-22 01:35:00,3.51,6.47,44.34,12.74
2024-04-22 01:40:00,3.52,6.47,44.44,12.74
2024-04-22 01:45:00,3.52,6.46,44.55,12.74
2024-04-22 01:50:00,3.5,6.45,44.71,12.74
2024-04-22 01:55:00,3.51,6.45,44.8,12.73
2024-04-22 00:00:00,3.45,6.54,45.18,12.77
2024-04-22 00:05:00,3.45,6.54,45.18,12.77
2024-04-22 00:10:00,3.47,6.53,44.96,12.77
2024-04-22 00:15:00,3.49,6.53,44.67,12.77
2024-04-22 00:20:00,3.52,6.53,44.46,12.77
2024-04-22 00:25:00,3.53,6.52,44.26,12.75
2024-04-22 00:30:00,3.53,6.52,44.09,12.75
2024-04-22 00:35:00,3.55,6.52,43.96,12.75
2024-04-22 00:40:00,3.54,6.52,43.87,12.75
2024-04-22 00:45:00,3.55,6.51,43.81,12.75
2024-04-22 00:50:00,3.54,6.51,43.85,12.75
2024-04-22 00:55:00,3.55,6.5,43.96,12.75
2024-04-21 21:00:00,2.37,7.23,62.4,12.87
2024-04-21 21:05:00,2.38,7.22,62.4,12.86
2024-04-21 21:10:00,2.4,7.21,62.37,12.87
2024-04-21 21:15:00,2.42,7.19,62.3,12.87
2024-04-21 21:20:00,2.44,7.17,62.17,12.87
2024-04-21 21:25:00,2.45,7.16,62.01,12.87
2024-04-21 21:30:00,2.47,7.14,61.87,12.86
2024-04-21 21:35:00,2.5,7.13,61.69,12.86
2024-04-21 21:40:00,2.54,7.11,61.44,12.86
2024-04-21 21:45:00,2.58,7.09,61.18,12.86
2024-04-21 21:50:00,2.62,7.07,60.82,12.59
2024-04-21 21:55:00,2.67,7.06,60.41,12.85
2024-04-21 20:00:00,2.38,7.32,61.87,12.89
2024-04-21 20:05:00,2.38,7.32,61.87,12.89
2024-04-21 20:10:00,2.38,7.31,61.94,12.9
2024-04-21 20:15:00,2.37,7.31,62.03,12.9
2024-04-21 20:20:00,2.37,7.3,62.1,12.89
2024-04-21 20:25:00,2.37,7.29,62.19,12.89
2024-04-21 20:30:00,2.36,7.29,62.23,12.88
2024-04-21 20:35:00,2.36,7.28,62.28,12.89
2024-04-21 20:40:00,2.36,7.27,62.31,12.89
2024-04-21 20:45:00,2.36,7.26,62.35,12.88
2024-04-21 20:50:00,2.36,7.25,62.35,12.88
2024-04-21 20:55:00,2.37,7.24,62.34,12.88
2024-04-21 19:00:00,2.43,7.45,61.21,12.92
2024-04-21 19:05:00,2.43,7.44,61.23,12.91
2024-04-21 19:10:00,2.42,7.43,61.25,12.92
2024-04-21 19:15:00,2.42,7.42,61.28,12.92
2024-04-21 19:20:00,2.42,7.41,61.31,12.92
2024-04-21 19:25:00,2.41,7.4,61.35,12.91
2024-04-21 19:30:00,2.41,7.39,61.39,12.91
2024-04-21 19:35:00,2.4,7.38,61.46,12.91
2024-04-21 19:40:00,2.4,7.37,61.53,12.91
2024-04-21 19:45:00,2.4,7.36,61.6,12.91
2024-04-21 19:50:00,2.39,7.35,61.68,12.91
2024-04-21 19:55:00,2.39,7.34,61.77,12.9
2024-04-21 16:00:00,2.27,7.8,71.44,13.0
2024-04-21 16:05:00,2.27,7.8,71.44,13.0
2024-04-21 16:10:00,2.28,7.79,70.9,13.0
2024-04-21 16:15:00,2.3,7.78,70.4,13.0
2024-04-21 16:20:00,2.32,7.77,69.9,13.0
2024-04-21 16:25:00,2.34,7.77,69.36,13.0
2024-04-21 16:30:00,2.36,7.76,68.9,12.99
2024-04-21 16:35:00,2.38,7.77,68.43,13.0
2024-04-21 16:40:00,2.4,7.77,67.93,13.0
2024-04-21 16:45:00,2.41,7.76,67.44,13.0
2024-04-21 16:50:00,2.42,7.76,66.93,12.99
2024-04-21 16:55:00,2.42,7.75,66.33,12.99
2024-04-21 15:00:00,1.92,7.98,74.9,13.03
2024-04-21 15:05:00,1.94,7.98,74.86,13.02
2024-04-21 15:10:00,1.95,7.97,74.79,13.03
2024-04-21 15:15:00,1.97,7.96,74.67,13.03
2024-04-21 15:20:00,1.99,7.95,74.61,13.03
2024-04-21 15:25:00,2.02,7.94,74.51,13.03
2024-04-21 15:30:00,2.05,7.93,74.33,13.02
2024-04-21 15:35:00,2.08,7.91,74.11,13.02
2024-04-21 15:40:00,2.12,7.88,73.81,13.02
2024-04-21 15:45:00,2.15,7.86,73.43,13.02
2024-04-21 15:50:00,2.19,7.84,73.01,13.02
2024-04-21 15:55:00,2.22,7.83,72.51,13.02
2024-04-21 14:00:00,1.87,8.12,74.9,13.1
2024-04-21 14:05:00,1.87,8.12,74.9,13.1
2024-04-21 14:10:00,1.87,8.12,75.0,13.1
2024-04-21 14:15:00,1.87,8.1,75.08,13.1
2024-04-21 14:20:00,1.87,8.09,75.11,13.07
2024-04-21 14:25:00,1.87,8.08,75.17,13.06
2024-04-21 14:30:00,1.87,8.05,75.1,13.04
2024-04-21 14:35:00,1.87,8.04,75.0,13.04
2024-04-21 14:40:00,1.87,8.01,74.92,13.04
2024-04-21 14:45:00,1.88,8.01,74.9,13.04
2024-04-21 14:50:00,1.89,7.99,74.86,13.04
2024-04-21 14:55:00,1.9,7.98,74.9,13.04
2024-04-21 13:00:00,1.84,8.12,74.89,13.11
2024-04-21 13:05:00,1.84,8.1,74.93,13.1
2024-04-21 13:10:00,1.85,8.09,75.06,13.11
2024-04-21 13:15:00,1.85,8.09,75.11,13.1
2024-04-21 13:20:00,1.85,8.08,75.11,13.09
2024-04-21 13:25:00,1.85,8.08,75.04,13.08
2024-04-21 13:30:00,1.85,8.08,74.94,12.91
2024-04-21 13:35:00,1.85,8.08,74.78,13.08
2024-04-21 13:40:00,1.85,8.09,74.72,12.85
2024-04-21 13:45:00,1.85,8.09,74.78,12.86
2024-04-21 13:50:00,1.86,8.09,74.76,13.1
2024-04-21 13:55:00,1.86,8.09,74.83,12.85
2024-04-21 11:00:00,1.83,7.85,73.65,13.29
2024-04-21 11:05:00,1.82,7.89,73.72,13.25
2024-04-21 11:10:00,1.82,7.91,73.83,13.24
2024-04-21 11:15:00,1.82,7.94,73.89,13.24
2024-04-21 11:20:00,1.82,8.0,73.9,13.23
2024-04-21 11:25:00,1.82,8.03,73.97,13.2
2024-04-21 11:30:00,1.81,8.04,74.08,13.17
2024-04-21 11:35:00,1.81,8.05,74.15,13.17
2024-04-21 11:40:00,1.82,8.01,73.86,12.95
2024-04-21 11:45:00,1.82,8.05,73.97,13.16
2024-04-21 11:50:00,1.82,8.1,74.1,13.17
2024-04-21 11:55:00,1.82,8.16,74.15,13.17
2024-04-21 10:00:00,1.85,7.2,73.32,14.21
2024-04-21 10:05:00,1.85,7.2,73.32,14.21
