Fecha,Nivel de agua,Temperatura de agua,Conductividad El√©ctrica,Nivel de bateria
2024-04-21 10:10:00,1.85,7.23,73.4,14.37
2024-04-21 10:15:00,1.84,7.28,73.37,14.38
2024-04-21 10:20:00,1.84,7.35,73.33,14.38
2024-04-21 10:25:00,1.84,7.43,73.31,14.38
2024-04-21 10:30:00,1.84,7.53,73.32,13.74
2024-04-21 10:35:00,1.84,7.66,73.33,13.62
2024-04-21 10:40:00,1.83,7.7,73.36,13.5
2024-04-21 10:45:00,1.83,7.76,73.43,13.49
2024-04-21 10:50:00,1.83,7.82,73.47,13.44
2024-04-21 10:55:00,1.83,7.85,73.56,13.36
2024-04-21 09:00:00,1.87,6.69,72.68,14.35
2024-04-21 09:05:00,1.87,6.72,72.71,14.34
2024-04-21 09:10:00,1.87,6.76,72.76,14.35
2024-04-21 09:15:00,1.87,6.8,72.81,14.35
2024-04-21 09:20:00,1.86,6.84,72.83,14.35
2024-04-21 09:25:00,1.86,6.89,72.85,14.35
2024-04-21 09:30:00,1.86,6.94,72.87,14.36
2024-04-21 09:35:00,1.86,6.99,72.9,14.23
2024-04-21 09:40:00,1.86,7.04,72.9,14.37
2024-04-21 09:45:00,1.85,7.09,72.93,14.37
2024-04-21 09:50:00,1.85,7.12,72.99,14.36
2024-04-21 09:55:00,1.85,7.14,73.07,14.36
2024-04-21 06:00:00,1.95,6.15,70.58,12.71
2024-04-21 06:05:00,1.95,6.15,70.58,12.71
2024-04-21 06:10:00,1.95,6.15,70.65,12.73
2024-04-21 06:15:00,1.95,6.14,70.72,12.73
2024-04-21 06:20:00,1.94,6.14,70.83,12.74
2024-04-21 06:25:00,1.94,6.14,70.92,12.75
2024-04-21 06:30:00,1.94,6.14,71.01,12.75
2024-04-21 06:35:00,1.94,6.14,71.08,12.78
2024-04-21 06:40:00,1.93,6.15,71.12,12.81
2024-04-21 06:45:00,1.93,6.15,71.21,12.84
2024-04-21 06:50:00,1.93,6.15,71.28,12.87
2024-04-21 06:55:00,1.92,6.16,71.36,12.91
2024-04-21 05:00:00,1.98,6.26,69.58,12.74
2024-04-21 05:05:00,1.98,6.25,69.64,12.73
2024-04-21 05:10:00,1.98,6.24,69.71,12.74
2024-04-21 05:15:00,1.98,6.22,69.79,12.74
2024-04-21 05:20:00,1.97,6.22,69.86,12.74
2024-04-21 05:25:00,1.97,6.21,69.96,12.74
2024-04-21 05:30:00,1.97,6.2,70.03,12.73
2024-04-21 05:35:00,1.97,6.19,70.1,12.74
2024-04-21 05:40:00,1.96,6.18,70.18,12.74
2024-04-21 05:45:00,1.96,6.17,70.22,12.74
2024-04-21 05:50:00,1.96,6.17,70.32,12.74
2024-04-21 05:55:00,1.95,6.16,70.4,12.73
2024-04-21 04:00:00,2.01,6.34,69.01,12.74
2024-04-21 04:05:00,2.01,6.34,69.01,12.74
2024-04-21 04:10:00,2.01,6.34,69.08,12.75
2024-04-21 04:15:00,2.01,6.33,69.14,12.75
2024-04-21 04:20:00,2.0,6.33,69.18,12.75
2024-04-21 04:25:00,2.0,6.32,69.24,12.75
2024-04-21 04:30:00,2.0,6.31,69.26,12.74
2024-04-21 04:35:00,2.0,6.3,69.33,12.75
2024-04-21 04:40:00,1.99,6.29,69.39,12.75
2024-04-21 04:45:00,1.99,6.29,69.43,12.74
2024-04-21 04:50:00,1.99,6.28,69.46,12.74
2024-04-21 04:55:00,1.99,6.27,69.53,12.74
2024-04-21 00:00:00,2.05,6.35,65.58,12.77
2024-04-21 00:05:00,2.05,6.35,65.58,12.77
2024-04-21 00:10:00,2.04,6.35,65.72,12.78
2024-04-21 00:15:00,2.04,6.35,65.85,12.78
2024-04-21 00:20:00,2.04,6.35,66.0,12.78
2024-04-21 00:25:00,2.03,6.35,66.14,12.78
2024-04-21 00:30:00,2.03,6.36,66.29,12.77
2024-04-21 00:35:00,2.03,6.36,66.46,12.77
2024-04-21 00:40:00,2.02,6.36,66.6,12.77
2024-04-21 00:45:00,2.02,6.36,66.76,12.77
2024-04-21 00:50:00,2.01,6.37,66.92,12.77
2024-04-21 00:55:00,2.01,6.37,67.07,12.77
2024-04-20 19:00:00,2.35,7.29,59.5,12.87
2024-04-20 19:05:00,2.35,7.27,59.56,12.87
2024-04-20 19:10:00,2.34,7.24,59.66,12.87
2024-04-20 19:15:00,2.34,7.21,59.74,12.87
2024-04-20 19:20:00,2.33,7.17,59.8,12.87
2024-04-20 19:25:00,2.33,7.14,59.82,12.86
2024-04-20 19:30:00,2.33,7.1,59.85,12.85
2024-04-20 19:35:00,2.32,7.07,59.91,12.86
2024-04-20 19:40:00,2.32,7.04,59.94,12.85
2024-04-20 19:45:00,2.31,7.01,59.94,12.85
2024-04-20 19:50:00,2.31,6.98,59.96,12.85
2024-04-20 19:55:00,2.31,6.95,60.01,12.84
2024-04-20 17:00:00,2.34,7.53,62.09,12.96
2024-04-20 17:05:00,2.36,7.53,61.89,12.96
2024-04-20 17:10:00,2.38,7.52,61.64,12.96
2024-04-20 17:15:00,2.39,7.52,61.35,12.96
2024-04-20 17:20:00,2.4,7.52,61.1,12.95
2024-04-20 17:25:00,2.41,7.52,60.85,12.95
2024-04-20 17:30:00,2.42,7.52,60.55,12.94
2024-04-20 17:35:00,2.42,7.52,60.27,12.94
2024-04-20 17:40:00,2.42,7.51,59.93,12.94
2024-04-20 17:45:00,2.43,7.51,59.68,12.94
2024-04-20 17:50:00,2.43,7.5,59.46,12.92
2024-04-20 17:55:00,2.42,7.49,59.34,12.92
2024-04-20 16:00:00,2.2,7.63,65.04,12.98
2024-04-20 16:05:00,2.2,7.63,65.04,12.98
2024-04-20 16:10:00,2.2,7.61,64.65,12.98
2024-04-20 16:15:00,2.21,7.6,64.36,12.98
2024-04-20 16:20:00,2.22,7.58,64.04,12.98
2024-04-20 16:25:00,2.23,7.56,63.71,12.98
2024-04-20 16:30:00,2.24,7.54,63.55,12.96
2024-04-20 16:35:00,2.26,7.53,63.34,12.98
2024-04-20 16:40:00,2.28,7.53,63.1,12.96
2024-04-20 16:45:00,2.3,7.53,62.85,12.96
2024-04-20 16:50:00,2.32,7.53,62.57,12.96
2024-04-20 16:55:00,2.33,7.53,62.34,12.96
2024-04-20 15:00:00,2.12,7.73,76.64,13.0
2024-04-20 15:05:00,2.13,7.75,75.61,13.0
2024-04-20 15:10:00,2.14,7.75,74.4,13.0
2024-04-20 15:15:00,2.15,7.76,73.26,13.0
2024-04-20 15:20:00,2.15,7.77,72.22,13.0
2024-04-20 15:25:00,2.16,7.77,71.17,13.0
2024-04-20 15:30:00,2.17,7.79,70.17,13.0
2024-04-20 15:35:00,2.18,7.79,69.24,13.0
2024-04-20 15:40:00,2.18,7.77,68.36,13.0
2024-04-20 15:45:00,2.19,7.73,67.5,13.0
2024-04-20 15:50:00,2.19,7.69,66.68,12.99
2024-04-20 15:55:00,2.19,7.66,66.01,12.99
2024-04-20 13:00:00,1.51,8.05,91.6,13.08
2024-04-20 13:05:00,1.53,7.99,91.2,13.07
2024-04-20 13:10:00,1.56,7.98,91.3,13.08
2024-04-20 13:15:00,1.59,7.98,91.4,13.09
2024-04-20 13:20:00,1.64,7.98,91.5,13.09
2024-04-20 13:25:00,1.71,7.96,91.4,13.09
2024-04-20 13:30:00,1.73,7.91,90.9,13.08
2024-04-20 13:35:00,1.75,7.86,90.4,13.04
2024-04-20 13:40:00,1.75,7.83,89.8,13.07
2024-04-20 13:45:00,1.75,7.79,89.5,13.07
2024-04-20 13:50:00,1.76,7.75,89.0,13.07
2024-04-20 13:55:00,1.78,7.7,88.3,13.07
2024-04-20 12:00:00,1.5,8.16,91.8,12.99
2024-04-20 12:05:00,1.5,8.16,91.8,12.99
2024-04-20 12:10:00,1.49,8.17,91.9,13.16
2024-04-20 12:15:00,1.49,8.2,92.0,13.15
2024-04-20 12:20:00,1.49,8.2,92.1,13.14
2024-04-20 12:25:00,1.49,8.2,92.2,13.13
2024-04-20 12:30:00,1.49,8.2,92.3,13.12
2024-04-20 12:35:00,1.49,8.18,92.3,13.12
2024-04-20 12:40:00,1.49,8.18,92.4,13.11
2024-04-20 12:45:00,1.49,8.17,92.5,13.1
2024-04-20 12:50:00,1.49,8.17,92.5,13.1
2024-04-20 12:55:00,1.5,8.1,92.0,13.1
2024-04-20 11:00:00,1.51,7.21,91.9,13.37
2024-04-20 11:05:00,1.51,7.29,91.9,13.31
2024-04-20 11:10:00,1.51,7.31,92.0,13.29
2024-04-20 11:15:00,1.5,7.34,92.0,13.27
2024-04-20 11:20:00,1.5,7.47,91.9,13.28
2024-04-20 11:25:00,1.5,7.72,91.8,13.71
2024-04-20 11:30:00,1.5,7.93,91.7,13.56
2024-04-20 11:35:00,1.5,8.03,91.6,13.49
2024-04-20 11:40:00,1.5,8.1,91.6,13.42
2024-04-20 11:45:00,1.5,8.1,91.6,13.33
2024-04-20 11:50:00,1.5,8.1,91.7,13.28
2024-04-20 11:55:00,1.5,8.1,91.8,13.25
2024-04-20 09:00:00,1.52,6.0,92.1,14.37
2024-04-20 09:05:00,1.52,6.03,92.2,14.37
2024-04-20 09:10:00,1.52,6.09,92.2,14.38
2024-04-20 09:15:00,1.52,6.14,92.2,14.38
2024-04-20 09:20:00,1.52,6.13,92.2,14.36
2024-04-20 09:25:00,1.52,6.14,92.3,14.36
2024-04-20 09:30:00,1.52,6.17,92.3,14.37
2024-04-20 09:35:00,1.52,6.2,92.3,14.36
2024-04-20 09:40:00,1.52,6.23,92.3,13.96
2024-04-20 09:45:00,1.52,6.27,92.2,14.38
2024-04-20 09:50:00,1.52,6.31,92.2,14.03
2024-04-20 09:55:00,1.52,6.35,92.1,14.32
2024-04-20 07:00:00,1.55,5.71,91.5,13.04
2024-04-20 07:05:00,1.54,5.71,91.6,13.12
2024-04-20 07:10:00,1.54,5.71,91.6,13.17
2024-04-20 07:15:00,1.54,5.71,91.7,13.2
2024-04-20 07:20:00,1.54,5.71,91.7,13.19
2024-04-20 07:25:00,1.54,5.71,91.8,13.16
2024-04-20 07:30:00,1.54,5.71,91.8,13.11
2024-04-20 07:35:00,1.54,5.71,91.9,13.09
2024-04-20 07:40:00,1.54,5.7,91.9,13.08
2024-04-20 07:45:00,1.53,5.69,92.0,13.1
2024-04-20 07:50:00,1.53,5.69,92.1,13.11
2024-04-20 07:55:00,1.53,5.69,92.2,13.15
2024-04-20 04:00:00,1.59,5.84,89.2,12.81
2024-04-20 04:05:00,1.59,5.84,89.2,12.81
2024-04-20 04:10:00,1.59,5.84,89.3,12.83
2024-04-20 04:15:00,1.58,5.84,89.4,12.83
2024-04-20 04:20:00,1.58,5.83,89.5,12.82
2024-04-20 04:25:00,1.58,5.83,89.5,12.82
2024-04-20 04:30:00,1.58,5.82,89.6,12.81
2024-04-20 04:35:00,1.58,5.81,89.7,12.82
2024-04-20 04:40:00,1.58,5.81,89.8,12.82
2024-04-20 04:45:00,1.58,5.8,89.8,12.82
2024-04-20 04:50:00,1.58,5.8,89.8,12.82
2024-04-20 04:55:00,1.57,5.79,89.9,12.82
2024-04-20 03:00:00,1.6,5.77,88.3,12.83
2024-04-20 03:05:00,1.6,5.78,88.4,12.83
2024-04-20 03:10:00,1.6,5.78,88.5,12.84
2024-04-20 03:15:00,1.6,5.79,88.5,12.84
2024-04-20 03:20:00,1.6,5.8,88.6,12.84
2024-04-20 03:25:00,1.6,5.8,88.7,12.83
2024-04-20 03:30:00,1.6,5.81,88.8,12.83
2024-04-20 03:35:00,1.59,5.82,88.8,12.83
2024-04-20 03:40:00,1.59,5.83,88.9,12.83
2024-04-20 03:45:00,1.59,5.84,88.9,12.83
2024-04-20 03:50:00,1.59,5.84,89.0,12.83
2024-04-20 03:55:00,1.59,5.84,89.1,12.83
2024-04-20 01:00:00,1.64,5.84,86.4,12.88
2024-04-20 01:05:00,1.64,5.83,86.5,12.87
2024-04-20 01:10:00,1.64,5.83,86.5,12.86
2024-04-20 01:15:00,1.64,5.82,86.6,12.88
2024-04-20 01:20:00,1.64,5.81,86.7,12.64
2024-04-20 01:25:00,1.63,5.8,86.8,12.88
2024-04-20 01:30:00,1.63,5.79,86.9,12.87
2024-04-20 01:35:00,1.63,5.78,87.0,12.87
2024-04-20 01:40:00,1.63,5.77,87.2,12.87
2024-04-20 01:45:00,1.63,5.76,87.2,12.87
2024-04-20 01:50:00,1.62,5.77,87.2,12.87
2024-04-20 01:55:00,1.62,5.77,87.4,12.86
2024-04-20 00:00:00,1.66,5.97,85.2,12.9
2024-04-20 00:05:00,1.66,5.97,85.2,12.9
2024-04-20 00:10:00,1.66,5.96,85.3,12.88
2024-04-20 00:15:00,1.66,5.94,85.4,12.87
2024-04-20 00:20:00,1.66,5.93,85.5,12.63
2024-04-20 00:25:00,1.66,5.92,85.6,12.9
2024-04-20 00:30:00,1.65,5.91,85.8,12.89
2024-04-20 00:35:00,1.65,5.89,85.9,12.89
2024-04-20 00:40:00,1.65,5.89,86.0,12.89
2024-04-20 00:45:00,1.65,5.87,86.1,12.89
2024-04-20 00:50:00,1.65,5.86,86.3,12.89
2024-04-20 00:55:00,1.64,5.85,86.3,12.89
2024-01-11 23:00:00,1.7,6.2,83.8,12.92
2024-01-11 23:05:00,1.69,6.18,83.9,12.92
2024-01-11 23:10:00,1.69,6.16,84.0,12.92
2024-01-11 23:15:00,1.69,6.14,84.1,12.92
2024-01-11 23:20:00,1.68,6.12,84.2,12.92
2024-01-11 23:25:00,1.68,6.1,84.3,12.92
2024-01-11 23:30:00,1.68,6.08,84.4,12.91
2024-01-11 23:35:00,1.68,6.06,84.6,12.92
2024-01-11 23:40:00,1.67,6.05,84.7,12.92
2024-01-11 23:45:00,1.67,6.03,84.8,12.91
2024-01-11 23:50:00,1.67,6.01,84.9,12.91
2024-01-11 23:55:00,1.67,6.0,85.0,12.91
2024-01-11 20:00:00,1.82,6.93,79.0,13.0
2024-01-11 20:05:00,1.82,6.93,79.0,13.0
2024-01-11 20:10:00,1.82,6.91,79.15,13.0
2024-01-11 20:15:00,1.81,6.9,79.33,13.02
2024-01-11 20:20:00,1.81,6.88,79.46,13.0
2024-01-11 20:25:00,1.8,6.86,79.6,13.0
2024-01-11 20:30:00,1.8,6.84,79.74,13.0
2024-01-11 20:35:00,1.79,6.82,79.83,13.0
2024-01-11 20:40:00,1.79,6.8,79.9,13.0
2024-01-11 20:45:00,1.78,6.78,80.2,13.0
2024-01-11 20:50:00,1.78,6.76,80.3,12.99
2024-01-11 20:55:00,1.78,6.74,80.4,12.99
2024-01-11 19:00:00,1.89,7.22,76.5,13.06
2024-01-11 19:05:00,1.88,7.19,76.78,13.06
2024-01-11 19:10:00,1.88,7.16,77.04,13.06
2024-01-11 19:15:00,1.87,7.13,77.31,13.06
2024-01-11 19:20:00,1.86,7.11,77.51,13.04
2024-01-11 19:25:00,1.86,7.08,77.75,13.04
2024-01-11 19:30:00,1.85,7.06,77.93,13.04
2024-01-11 19:35:00,1.85,7.04,78.08,13.04
2024-01-11 19:40:00,1.84,7.02,78.22,13.04
2024-01-11 19:45:00,1.84,7.0,78.42,13.03
2024-01-11 19:50:00,1.83,6.98,78.61,13.03
2024-01-11 19:55:00,1.83,6.97,78.76,13.03
2024-01-11 17:00:00,2.06,7.47,71.76,14.38
2024-01-11 17:05:00,2.06,7.47,72.04,14.38
2024-01-11 17:10:00,2.05,7.46,72.21,14.38
2024-01-11 17:15:00,2.04,7.46,72.32,14.38
2024-01-11 17:20:00,2.03,7.46,72.44,14.38
2024-01-11 17:25:00,2.02,7.46,72.57,14.38
2024-01-11 17:30:00,2.01,7.46,72.76,14.38
2024-01-11 17:35:00,2.0,7.46,72.9,14.38
2024-01-11 17:40:00,2.0,7.46,73.01,14.15
2024-01-11 17:45:00,1.99,7.46,73.19,13.81
2024-01-11 17:50:00,1.98,7.45,73.36,13.66
2024-01-11 17:55:00,1.97,7.44,73.57,13.5
2024-01-11 16:00:00,2.17,7.35,71.58,14.38
2024-01-11 16:05:00,2.17,7.35,71.58,14.38
2024-01-11 16:10:00,2.16,7.36,71.53,14.38
2024-01-11 16:15:00,2.14,7.38,71.4,14.38
2024-01-11 16:20:00,2.13,7.4,71.39,14.38
2024-01-11 16:25:00,2.13,7.41,71.43,14.38
2024-01-11 16:30:00,2.12,7.42,71.44,14.38
2024-01-11 16:35:00,2.11,7.43,71.5,14.38
2024-01-11 16:40:00,2.1,7.44,71.51,14.38
2024-01-11 16:45:00,2.09,7.45,71.56,14.38
2024-01-11 16:50:00,2.08,7.46,71.64,14.38
2024-01-11 16:55:00,2.07,7.47,71.71,14.38
2024-01-11 13:00:00,1.97,6.82,90.1,14.38
2024-01-11 13:05:00,1.99,6.82,89.6,14.38
2024-01-11 13:10:00,2.0,6.83,89.0,14.38
2024-01-11 13:15:00,2.01,6.83,88.5,14.38
2024-01-11 13:20:00,2.02,6.83,87.9,14.38
2024-01-11 13:25:00,2.03,6.84,87.3,14.39
2024-01-11 13:30:00,2.05,6.84,86.6,14.38
2024-01-11 13:35:00,2.06,6.84,86.0,14.39
2024-01-11 13:40:00,2.07,6.85,85.3,14.39
2024-01-11 13:45:00,2.09,6.86,84.6,14.38
2024-01-11 13:50:00,2.1,6.87,84.0,14.38
2024-01-11 13:55:00,2.12,6.88,83.3,14.38
2024-01-11 09:00:00,1.41,6.29,112.9,13.4
2024-01-11 09:05:00,1.43,6.3,112.7,13.42
2024-01-11 09:10:00,1.44,6.3,112.4,13.48
2024-01-11 09:15:00,1.45,6.31,112.1,13.52
2024-01-11 09:20:00,1.46,6.31,112.0,13.52
2024-01-11 09:25:00,1.47,6.32,111.7,13.52
2024-01-11 09:30:00,1.48,6.33,111.4,13.48
2024-01-11 09:35:00,1.49,6.33,111.1,13.48
2024-01-11 09:40:00,1.5,6.33,110.7,13.49
2024-01-11 09:45:00,1.51,6.34,110.3,13.2
2024-01-11 09:50:00,1.52,6.34,109.9,13.52
2024-01-11 09:55:00,1.53,6.35,109.5,13.54
2024-01-11 08:00:00,1.3,6.26,114.7,12.92
2024-01-11 08:05:00,1.3,6.26,114.7,12.92
2024-01-11 08:10:00,1.3,6.26,114.6,12.95
2024-01-11 08:15:00,1.31,6.26,114.3,12.95
2024-01-11 08:20:00,1.32,6.27,114.2,12.96
2024-01-11 08:25:00,1.33,6.27,114.0,12.98
2024-01-11 08:30:00,1.34,6.27,113.8,13.03
2024-01-11 08:35:00,1.35,6.27,113.6,13.09
2024-01-11 08:40:00,1.36,6.28,113.6,13.16
2024-01-11 08:45:00,1.37,6.28,113.4,13.27
2024-01-11 08:50:00,1.39,6.29,113.2,13.36
2024-01-11 08:55:00,1.4,6.29,113.0,13.39
2024-01-11 06:00:00,1.25,6.23,116.1,12.84
2024-01-11 06:05:00,1.25,6.23,116.1,12.84
2024-01-11 06:10:00,1.25,6.24,119.6,12.85
2024-01-11 06:15:00,1.25,6.24,116.8,12.85
2024-01-11 06:20:00,1.25,6.24,116.2,12.85
2024-01-11 06:25:00,1.25,6.24,115.7,12.85
2024-01-11 06:30:00,1.26,6.24,117.4,12.85
2024-01-11 06:35:00,1.26,6.24,116.9,12.87
2024-01-11 06:40:00,1.26,6.24,116.7,12.88
2024-01-11 06:45:00,1.26,6.25,116.8,12.89
2024-01-11 06:50:00,1.26,6.25,116.9,12.9
2024-01-11 06:55:00,1.26,6.25,117.0,12.89
2024-01-11 05:00:00,1.25,6.21,116.2,12.85
2024-01-11 05:05:00,1.25,6.21,116.1,12.85
2024-01-11 05:10:00,1.25,6.22,116.1,12.86
2024-01-11 05:15:00,1.25,6.22,116.2,12.85
2024-01-11 05:20:00,1.25,6.22,116.2,12.85
2024-01-11 05:25:00,1.26,6.22,116.2,12.85
2024-01-11 05:30:00,1.26,6.22,116.0,12.85
2024-01-11 05:35:00,1.25,6.22,116.0,12.86
2024-01-11 05:40:00,1.25,6.22,116.0,12.86
2024-01-11 05:45:00,1.25,6.23,116.1,12.85
2024-01-11 05:50:00,1.25,6.23,116.0,12.85
2024-01-11 05:55:00,1.25,6.23,116.0,12.85
2024-01-11 04:00:00,1.23,6.18,116.4,12.86
2024-01-11 04:05:00,1.23,6.18,116.4,12.86
2024-01-11 04:10:00,1.23,6.18,116.4,12.87
2024-01-11 04:15:00,1.23,6.18,116.4,12.87
2024-01-11 04:20:00,1.23,6.19,116.3,12.87
2024-01-11 04:25:00,1.23,6.19,116.2,12.87
2024-01-11 04:30:00,1.23,6.19,116.2,12.86
2024-01-11 04:35:00,1.23,6.2,116.1,12.86
2024-01-11 04:40:00,1.24,6.2,116.1,12.86
2024-01-11 04:45:00,1.24,6.2,116.0,12.86
2024-01-11 04:50:00,1.24,6.21,116.2,12.86
2024-01-11 04:55:00,1.24,6.21,116.2,12.86
2024-01-11 03:00:00,1.23,6.18,116.4,12.87
2024-01-11 03:05:00,1.23,6.17,116.4,12.87
2024-01-11 03:10:00,1.23,6.17,116.4,12.88
2024-01-11 03:15:00,1.23,6.17,116.4,12.88
2024-01-11 03:20:00,1.23,6.17,116.3,12.88
2024-01-11 03:25:00,1.23,6.17,116.3,12.88
2024-01-11 03:30:00,1.23,6.17,116.3,12.87
2024-01-11 03:35:00,1.23,6.17,116.4,12.88
2024-01-11 03:40:00,1.23,6.17,116.4,12.87
2024-01-11 03:45:00,1.23,6.17,116.3,12.87
2024-01-11 03:50:00,1.23,6.17,116.3,12.87
2024-01-11 03:55:00,1.23,6.17,116.4,12.87
2024-01-11 02:00:00,1.23,6.23,116.4,12.88
2024-01-11 02:05:00,1.23,6.23,116.4,12.88
2024-01-11 02:10:00,1.23,6.21,116.6,12.89
2024-01-11 02:15:00,1.23,6.2,116.4,12.55
2024-01-11 02:20:00,1.23,6.19,116.3,12.57
2024-01-11 02:25:00,1.23,6.19,116.4,12.89
2024-01-11 02:30:00,1.23,6.18,116.4,12.88
2024-01-11 02:35:00,1.23,6.18,116.4,12.89
2024-01-11 02:40:00,1.23,6.18,116.4,12.89
2024-01-11 02:45:00,1.23,6.18,116.4,12.88
2024-01-11 02:50:00,1.23,6.18,116.3,12.88
2024-01-11 02:55:00,1.23,6.18,116.3,12.88
2024-04-18 20:00:00,1.23,7.61,115.7,13.0
2024-04-18 20:05:00,1.23,7.61,115.7,13.0
2024-04-18 20:10:00,1.23,7.59,115.7,13.0
2024-04-18 20:15:00,1.23,7.57,115.8,13.0
2024-04-18 20:20:00,1.23,7.55,115.8,13.0
2024-04-18 20:25:00,1.23,7.54,115.9,13.0
2024-04-18 20:30:00,1.22,7.52,115.9,13.0
2024-04-18 20:35:00,1.23,7.51,116.0,13.0
2024-04-18 20:40:00,1.22,7.5,116.0,13.0
2024-04-18 20:45:00,1.23,7.48,116.0,13.0
2024-04-18 20:50:00,1.23,7.46,115.9,13.0
2024-04-18 20:55:00,1.23,7.45,116.0,12.99
2024-01-11 01:00:00,1.23,6.49,116.2,12.91
2024-01-11 01:05:00,1.23,6.48,116.4,12.9
2024-01-11 01:10:00,1.23,6.46,116.4,12.91
2024-01-11 01:15:00,1.23,6.45,116.3,12.91
2024-01-11 01:20:00,1.23,6.43,116.4,12.91
2024-01-11 01:25:00,1.23,6.4,116.4,12.91
2024-01-11 01:30:00,1.23,6.38,116.4,12.81
2024-01-11 01:35:00,1.23,6.36,116.4,12.9
2024-01-11 01:40:00,1.23,6.34,116.4,12.9
