Fecha,Nivel de agua,Temperatura de agua,Conductividad El√©ctrica,Nivel de bateria
2024-01-11 01:45:00,1.23,6.31,116.4,12.9
2024-01-11 01:50:00,1.23,6.29,116.5,12.9
2024-01-11 01:55:00,1.23,6.27,116.4,12.9
2024-01-11 00:00:00,1.23,6.67,116.4,12.91
2024-01-11 00:05:00,1.23,6.67,116.4,12.91
2024-01-11 00:10:00,1.23,6.66,116.4,12.92
2024-01-11 00:15:00,1.23,6.64,116.5,12.92
2024-01-11 00:20:00,1.23,6.62,116.5,12.92
2024-01-11 00:25:00,1.23,6.6,116.7,12.92
2024-01-11 00:30:00,1.23,6.58,116.5,12.91
2024-01-11 00:35:00,1.23,6.57,116.5,12.92
2024-01-11 00:40:00,1.23,6.55,116.4,12.92
2024-01-11 00:45:00,1.23,6.54,116.3,12.92
2024-01-11 00:50:00,1.23,6.52,116.5,12.92
2024-01-11 00:55:00,1.23,6.51,116.4,12.91
2024-04-18 23:00:00,1.23,6.95,116.0,12.95
2024-04-18 23:05:00,1.23,6.92,116.1,12.94
2024-04-18 23:10:00,1.23,6.89,116.0,12.95
2024-04-18 23:15:00,1.23,6.87,116.2,12.95
2024-04-18 23:20:00,1.23,6.84,116.2,12.95
2024-04-18 23:25:00,1.23,6.81,116.4,12.94
2024-04-18 23:30:00,1.23,6.79,116.2,12.92
2024-04-18 23:35:00,1.23,6.76,116.3,12.94
2024-04-18 23:40:00,1.23,6.74,116.4,12.94
2024-04-18 23:45:00,1.23,6.73,116.4,12.94
2024-04-18 23:50:00,1.23,6.71,116.3,12.94
2024-04-18 23:55:00,1.23,6.7,116.4,12.92
2024-04-18 21:00:00,1.23,7.43,116.0,12.99
2024-04-18 21:05:00,1.23,7.42,116.0,12.98
2024-04-18 21:10:00,1.23,7.4,116.1,12.99
2024-04-18 21:15:00,1.23,7.39,116.0,12.99
2024-04-18 21:20:00,1.23,7.38,115.8,12.99
2024-04-18 21:25:00,1.23,7.37,115.9,12.98
2024-04-18 21:30:00,1.23,7.36,115.9,12.96
2024-04-18 21:35:00,1.23,7.35,115.9,12.96
2024-04-18 21:40:00,1.23,7.34,115.9,12.98
2024-04-18 21:45:00,1.23,7.32,115.9,12.67
2024-04-18 21:50:00,1.23,7.31,115.9,12.96
2024-04-18 21:55:00,1.23,7.3,115.9,12.96
2024-04-18 18:00:00,1.22,8.05,114.6,13.09
2024-04-18 18:05:00,1.22,8.05,114.6,13.09
2024-04-18 18:10:00,1.22,8.04,114.7,13.09
2024-04-18 18:15:00,1.22,8.01,114.8,13.08
2024-04-18 18:20:00,1.22,8.01,114.8,13.08
2024-04-18 18:25:00,1.22,7.99,114.8,13.08
2024-04-18 18:30:00,1.22,7.97,114.8,13.07
2024-04-18 18:35:00,1.22,7.95,114.9,13.07
2024-04-18 18:40:00,1.22,7.93,115.0,13.07
2024-04-18 18:45:00,1.22,7.92,115.0,13.06
2024-04-18 18:50:00,1.22,7.9,115.1,13.06
2024-04-18 18:55:00,1.22,7.89,115.2,13.06
2024-04-18 17:00:00,1.22,8.21,113.9,13.29
2024-04-18 17:05:00,1.22,8.2,114.0,13.25
2024-04-18 17:10:00,1.22,8.2,114.1,13.21
2024-04-18 17:15:00,1.22,8.18,114.1,13.2
2024-04-18 17:20:00,1.22,8.17,114.1,13.19
2024-04-18 17:25:00,1.22,8.17,114.2,13.17
2024-04-18 17:30:00,1.22,8.16,114.2,13.17
2024-04-18 17:35:00,1.22,8.13,114.3,13.16
2024-04-18 17:40:00,1.22,8.13,114.4,13.15
2024-04-18 17:45:00,1.22,8.12,114.4,13.13
2024-04-18 17:50:00,1.22,8.09,114.5,13.12
2024-04-18 17:55:00,1.22,8.09,114.5,13.11
2024-04-18 16:00:00,1.23,8.32,113.5,14.37
2024-04-18 16:05:00,1.23,8.32,113.5,14.37
2024-04-18 16:10:00,1.23,8.3,113.5,14.37
2024-04-18 16:15:00,1.23,8.3,113.6,14.37
2024-04-18 16:20:00,1.23,8.29,113.6,14.37
2024-04-18 16:25:00,1.23,8.29,113.6,14.37
2024-04-18 16:30:00,1.23,8.29,113.6,14.37
2024-04-18 16:35:00,1.23,8.29,113.6,13.79
2024-04-18 16:40:00,1.23,8.28,113.7,13.6
2024-04-18 16:45:00,1.23,8.26,113.8,13.66
2024-04-18 16:50:00,1.23,8.25,113.6,13.46
2024-04-18 16:55:00,1.23,8.22,113.8,13.35
2024-04-18 15:00:00,1.23,8.22,113.2,14.37
2024-04-18 15:05:00,1.23,8.21,113.3,14.37
2024-04-18 15:10:00,1.23,8.22,113.3,14.37
2024-04-18 15:15:00,1.23,8.25,113.2,14.37
2024-04-18 15:20:00,1.23,8.26,113.2,14.37
2024-04-18 15:25:00,1.23,8.3,113.1,14.37
2024-04-18 15:30:00,1.23,8.3,113.1,14.37
2024-04-18 15:35:00,1.23,8.32,113.2,14.37
2024-04-18 15:40:00,1.23,8.34,113.2,14.37
2024-04-18 15:45:00,1.23,8.34,113.2,14.37
2024-04-18 15:50:00,1.23,8.33,113.4,14.37
2024-04-18 15:55:00,1.23,8.33,113.4,14.37
2024-04-18 14:00:00,1.23,8.09,113.4,14.36
2024-04-18 14:05:00,1.23,8.09,113.4,14.36
2024-04-18 14:10:00,1.23,8.07,113.6,14.37
2024-04-18 14:15:00,1.23,8.05,113.7,14.36
2024-04-18 14:20:00,1.23,8.04,113.7,14.36
2024-04-18 14:25:00,1.23,8.05,113.8,14.36
2024-04-18 14:30:00,1.23,8.08,113.6,14.37
2024-04-18 14:35:00,1.23,8.12,113.5,14.37
2024-04-18 14:40:00,1.23,8.13,113.4,14.37
2024-04-18 14:45:00,1.23,8.14,113.4,14.37
2024-04-18 14:50:00,1.23,8.17,113.3,14.37
2024-04-18 14:55:00,1.23,8.21,113.2,14.37
2024-04-18 13:00:00,1.23,7.78,113.8,14.37
2024-04-18 13:05:00,1.23,7.8,113.7,14.37
2024-04-18 13:10:00,1.23,7.82,113.7,14.37
2024-04-18 13:15:00,1.23,7.84,113.7,14.37
2024-04-18 13:20:00,1.23,7.87,113.7,14.37
2024-04-18 13:25:00,1.23,7.91,113.6,14.37
2024-04-18 13:30:00,1.23,7.93,113.6,14.37
2024-04-18 13:35:00,1.23,7.94,113.6,14.37
2024-04-18 13:40:00,1.23,7.98,113.6,14.37
2024-04-18 13:45:00,1.23,8.05,113.4,14.37
2024-04-18 13:50:00,1.23,8.08,113.3,14.37
2024-04-18 13:55:00,1.23,8.08,113.5,14.37
2024-04-18 10:00:00,1.23,7.28,113.5,14.35
2024-04-18 10:05:00,1.23,7.28,113.5,14.35
2024-04-18 10:10:00,1.23,7.3,113.5,14.36
2024-04-18 10:15:00,1.23,7.35,113.4,14.37
2024-04-18 10:20:00,1.23,7.39,113.3,14.36
2024-04-18 10:25:00,1.23,7.41,113.2,14.36
2024-04-18 10:30:00,1.23,7.42,113.2,14.35
2024-04-18 10:35:00,1.23,7.41,113.5,14.12
2024-04-18 10:40:00,1.23,7.41,113.6,14.36
2024-04-18 10:45:00,1.23,7.44,113.4,14.37
2024-04-18 10:50:00,1.23,7.47,113.3,14.37
2024-04-18 10:55:00,1.23,7.52,113.3,14.37
2024-04-18 08:00:00,1.23,6.7,114.9,13.65
2024-04-18 08:05:00,1.23,6.7,114.9,13.65
2024-04-18 08:10:00,1.23,6.72,114.8,13.66
2024-04-18 08:15:00,1.23,6.74,114.8,14.32
2024-04-18 08:20:00,1.23,6.76,114.9,14.13
2024-04-18 08:25:00,1.23,6.78,114.8,14.34
2024-04-18 08:30:00,1.23,6.8,114.8,14.12
2024-04-18 08:35:00,1.23,6.82,114.7,14.2
2024-04-18 08:40:00,1.23,6.85,114.6,14.32
2024-04-18 08:45:00,1.23,6.88,114.5,14.34
2024-04-18 08:50:00,1.23,6.93,114.4,14.34
2024-04-18 08:55:00,1.23,6.96,114.2,14.33
2024-04-18 07:00:00,1.23,6.54,115.8,13.12
2024-04-18 07:05:00,1.23,6.55,115.7,13.21
2024-04-18 07:10:00,1.23,6.55,115.6,13.19
2024-04-18 07:15:00,1.23,6.56,115.7,13.14
2024-04-18 07:20:00,1.23,6.56,115.7,13.12
2024-04-18 07:25:00,1.23,6.57,115.7,13.19
2024-04-18 07:30:00,1.23,6.58,115.6,13.33
2024-04-18 07:35:00,1.23,6.59,115.6,13.5
2024-04-18 07:40:00,1.23,6.62,115.5,13.69
2024-04-18 07:45:00,1.23,6.64,115.3,13.99
2024-04-18 07:50:00,1.23,6.66,115.2,13.94
2024-04-18 07:55:00,1.23,6.68,115.0,13.75
2024-04-18 06:00:00,1.23,6.53,116.0,12.66
2024-04-18 06:05:00,1.23,6.53,116.0,12.66
2024-04-18 06:10:00,1.23,6.52,116.0,12.67
2024-04-18 06:15:00,1.23,6.52,116.0,12.67
2024-04-18 06:20:00,1.23,6.52,115.9,12.67
2024-04-18 06:25:00,1.23,6.52,115.9,12.67
2024-04-18 06:30:00,1.23,6.52,115.9,12.7
2024-04-18 06:35:00,1.23,6.52,115.8,12.75
2024-04-18 06:40:00,1.23,6.52,115.8,12.77
2024-04-18 06:45:00,1.23,6.52,115.8,12.77
2024-04-18 06:50:00,1.23,6.52,115.8,12.86
2024-04-18 06:55:00,1.23,6.53,115.8,12.95
2024-04-18 05:00:00,1.23,6.58,116.0,12.67
2024-04-18 05:05:00,1.23,6.58,116.0,12.67
2024-04-18 05:10:00,1.23,6.57,116.0,12.69
2024-04-18 05:15:00,1.23,6.55,116.1,12.67
2024-04-18 05:20:00,1.23,6.54,116.0,12.67
2024-04-18 05:25:00,1.23,6.54,116.0,12.67
2024-04-18 05:30:00,1.23,6.54,116.6,12.67
2024-04-18 05:35:00,1.23,6.54,116.0,12.67
2024-04-18 05:40:00,1.23,6.54,116.1,12.67
2024-04-18 05:45:00,1.23,6.54,115.9,12.67
2024-04-18 05:50:00,1.23,6.54,115.9,12.67
2024-04-18 05:55:00,1.23,6.53,116.0,12.67
2024-04-18 04:00:00,1.23,6.61,115.9,12.69
2024-04-18 04:05:00,1.23,6.61,115.9,12.69
2024-04-18 04:10:00,1.23,6.61,115.9,12.69
2024-04-18 04:15:00,1.23,6.61,115.9,12.7
2024-04-18 04:20:00,1.23,6.61,115.9,12.69
2024-04-18 04:25:00,1.23,6.6,115.9,12.69
2024-04-18 04:30:00,1.23,6.59,115.9,12.69
2024-04-18 04:35:00,1.23,6.59,115.9,12.69
2024-04-18 04:40:00,1.23,6.59,115.9,12.69
2024-04-18 04:45:00,1.23,6.59,116.0,12.69
2024-04-18 04:50:00,1.23,6.59,116.1,12.69
2024-04-18 04:55:00,1.23,6.58,116.0,12.67
2024-04-18 09:00:00,1.23,6.97,114.1,14.33
2024-04-18 09:05:00,1.23,6.99,114.2,14.33
2024-04-18 09:10:00,1.23,7.0,114.0,14.34
2024-04-18 09:15:00,1.23,7.02,114.0,14.34
2024-04-18 09:20:00,1.23,7.04,113.9,14.34
2024-04-18 09:25:00,1.23,7.08,113.8,14.35
2024-04-18 09:30:00,1.23,7.12,113.5,14.35
2024-04-18 09:35:00,1.23,7.14,113.4,14.34
2024-04-18 09:40:00,1.23,7.15,113.6,14.35
2024-04-18 09:45:00,1.23,7.17,113.5,14.36
2024-04-18 09:50:00,1.23,7.21,113.6,13.94
2024-04-18 09:55:00,1.23,7.24,113.6,14.36
2024-04-18 03:00:00,1.23,6.64,115.7,12.71
2024-04-18 03:05:00,1.23,6.64,115.7,12.7
2024-04-18 03:10:00,1.23,6.64,115.7,12.71
2024-04-18 03:15:00,1.23,6.64,115.7,12.71
2024-04-18 03:20:00,1.23,6.64,115.8,12.71
2024-04-18 03:25:00,1.23,6.63,115.8,12.71
2024-04-18 03:30:00,1.23,6.63,115.9,12.7
2024-04-18 03:35:00,1.23,6.63,115.9,12.71
2024-04-18 03:40:00,1.23,6.63,115.9,12.71
2024-04-18 03:45:00,1.23,6.62,115.9,12.71
2024-04-18 03:50:00,1.23,6.62,116.0,12.7
2024-04-18 03:55:00,1.23,6.62,115.9,12.7
2024-04-18 02:00:00,1.23,6.72,115.8,12.71
2024-04-18 02:05:00,1.23,6.72,115.8,12.71
2024-04-18 02:10:00,1.23,6.72,115.8,12.71
2024-04-18 02:15:00,1.23,6.71,115.7,12.73
2024-04-18 02:20:00,1.23,6.7,115.7,12.71
2024-04-18 02:25:00,1.23,6.69,115.8,12.71
2024-04-18 02:30:00,1.23,6.68,115.8,12.71
2024-04-18 02:35:00,1.23,6.67,115.9,12.71
2024-04-18 02:40:00,1.23,6.66,115.8,12.71
2024-04-18 02:45:00,1.23,6.66,115.9,12.71
2024-04-18 02:50:00,1.23,6.65,115.9,12.71
2024-04-18 02:55:00,1.23,6.65,115.8,12.71
2024-04-18 00:00:00,1.22,6.83,116.0,12.75
2024-04-18 00:05:00,1.22,6.83,116.0,12.75
2024-04-18 00:10:00,1.22,6.83,115.9,12.75
2024-04-18 00:15:00,1.22,6.82,116.0,12.75
2024-04-18 00:20:00,1.23,6.81,116.0,12.75
2024-04-18 00:25:00,1.22,6.81,115.9,12.75
2024-04-18 00:30:00,1.23,6.8,115.9,12.75
2024-04-18 00:35:00,1.23,6.79,115.9,12.75
2024-04-18 00:40:00,1.23,6.79,115.8,12.75
2024-04-18 00:45:00,1.23,6.79,115.9,12.75
2024-04-18 00:50:00,1.23,6.78,116.0,12.74
2024-04-18 00:55:00,1.23,6.78,115.9,12.75
2024-04-18 01:00:00,1.22,6.78,115.8,12.74
2024-04-18 01:05:00,1.23,6.78,115.9,12.73
2024-04-18 01:10:00,1.23,6.77,115.9,12.74
2024-04-18 01:15:00,1.23,6.77,116.0,12.45
2024-04-18 01:20:00,1.23,6.76,116.0,12.45
2024-04-18 01:25:00,1.23,6.76,115.9,12.74
2024-04-18 01:30:00,1.23,6.76,115.8,12.45
2024-04-18 01:35:00,1.23,6.76,115.9,12.74
2024-04-18 01:40:00,1.23,6.75,115.8,12.73
2024-04-18 01:45:00,1.23,6.75,115.8,12.74
2024-04-18 01:50:00,1.23,6.74,115.9,12.73
2024-04-18 01:55:00,1.23,6.74,115.9,12.73
2024-04-17 20:00:00,1.22,7.6,115.8,12.87
2024-04-17 20:05:00,1.22,7.6,115.8,12.87
2024-04-17 20:10:00,1.22,7.58,115.9,12.88
2024-04-17 20:15:00,1.22,7.57,115.7,12.87
2024-04-17 20:20:00,1.22,7.55,115.8,12.87
2024-04-17 20:25:00,1.22,7.53,115.9,12.87
2024-04-17 20:30:00,1.22,7.51,115.9,12.86
2024-04-17 20:35:00,1.22,7.49,115.8,12.86
2024-04-17 20:40:00,1.22,7.47,115.6,12.86
2024-04-17 20:45:00,1.22,7.46,115.6,12.86
2024-04-17 20:50:00,1.22,7.44,115.7,12.85
2024-04-17 20:55:00,1.22,7.42,115.6,12.85
2024-04-17 18:00:00,1.21,8.26,114.8,12.92
2024-04-17 18:05:00,1.21,8.26,114.8,12.92
2024-04-17 18:10:00,1.21,8.22,114.7,12.94
2024-04-17 18:15:00,1.21,8.18,114.9,12.92
2024-04-17 18:20:00,1.22,8.14,114.9,12.92
2024-04-17 18:25:00,1.22,8.1,115.0,12.92
2024-04-17 18:30:00,1.22,8.05,115.0,12.92
2024-04-17 18:35:00,1.22,8.01,115.1,12.92
2024-04-17 18:40:00,1.22,7.97,115.2,12.92
2024-04-17 18:45:00,1.22,7.93,115.2,12.92
2024-04-17 18:50:00,1.22,7.9,115.0,12.91
2024-04-17 18:55:00,1.22,7.88,115.1,12.91
2024-04-17 17:00:00,1.21,8.64,115.0,12.98
2024-04-17 17:05:00,1.21,8.62,115.1,12.96
2024-04-17 17:10:00,1.21,8.58,115.4,12.96
2024-04-17 17:15:00,1.21,8.55,115.5,12.96
2024-04-17 17:20:00,1.21,8.51,115.4,12.96
2024-04-17 17:25:00,1.21,8.49,115.4,12.96
2024-04-17 17:30:00,1.21,8.46,115.8,12.95
2024-04-17 17:35:00,1.21,8.42,115.8,12.95
2024-04-17 17:40:00,1.21,8.39,115.8,12.95
2024-04-17 17:45:00,1.21,8.38,115.3,12.95
2024-04-17 17:50:00,1.21,8.35,114.7,12.95
2024-04-17 17:55:00,1.21,8.33,114.7,12.95
2024-04-17 16:00:00,1.21,8.89,114.5,13.02
2024-04-17 16:05:00,1.21,8.89,114.5,13.02
2024-04-17 16:10:00,1.21,8.88,114.6,13.03
2024-04-17 16:15:00,1.21,8.87,114.4,13.02
2024-04-17 16:20:00,1.21,8.84,114.6,13.0
2024-04-17 16:25:00,1.21,8.83,114.7,13.02
2024-04-17 16:30:00,1.21,8.84,114.7,13.03
2024-04-17 16:35:00,1.21,8.82,114.9,13.0
2024-04-17 16:40:00,1.21,8.76,114.9,12.99
2024-04-17 16:45:00,1.21,8.72,115.0,12.99
2024-04-17 16:50:00,1.21,8.7,115.2,12.98
2024-04-17 16:55:00,1.21,8.67,115.0,12.99
2024-04-17 15:00:00,1.21,9.13,113.6,13.06
2024-04-17 15:05:00,1.21,9.12,113.7,13.04
2024-04-17 15:10:00,1.21,9.09,113.9,13.04
2024-04-17 15:15:00,1.21,9.08,113.9,13.04
2024-04-17 15:20:00,1.21,9.09,113.9,13.06
2024-04-17 15:25:00,1.21,9.08,113.8,13.04
2024-04-17 15:30:00,1.21,9.05,113.9,13.04
2024-04-17 15:35:00,1.21,9.04,114.2,13.04
2024-04-17 15:40:00,1.21,9.01,114.0,13.04
2024-04-17 15:45:00,1.21,9.0,114.1,13.04
2024-04-17 15:50:00,1.21,8.99,114.1,13.04
2024-04-17 15:55:00,1.21,8.96,114.2,13.03
2024-04-17 14:00:00,1.2,9.3,112.8,13.1
2024-04-17 14:05:00,1.2,9.3,112.8,13.1
2024-04-17 14:10:00,1.2,9.29,112.9,12.84
2024-04-17 14:15:00,1.2,9.26,113.0,12.81
2024-04-17 14:20:00,1.2,9.22,113.1,13.04
2024-04-17 14:25:00,1.21,9.21,113.3,13.07
2024-04-17 14:30:00,1.2,9.18,113.5,13.07
2024-04-17 14:35:00,1.2,9.17,113.5,13.07
2024-04-17 14:40:00,1.2,9.17,113.6,13.07
2024-04-17 14:45:00,1.2,9.17,113.6,13.07
2024-04-17 14:50:00,1.21,9.16,113.5,13.06
2024-04-17 14:55:00,1.21,9.13,113.5,13.06
2024-04-17 21:00:00,1.22,7.4,115.7,12.85
2024-04-17 21:05:00,1.22,7.37,115.9,12.84
2024-04-17 21:10:00,1.22,7.35,116.0,12.85
2024-04-17 21:15:00,1.22,7.32,116.0,12.84
2024-04-17 21:20:00,1.22,7.3,116.0,12.85
2024-04-17 21:25:00,1.22,7.28,116.0,12.84
2024-04-17 21:30:00,1.22,7.26,116.1,12.83
2024-04-17 21:35:00,1.22,7.24,116.0,12.83
2024-04-17 21:40:00,1.22,7.23,116.0,12.5
2024-04-17 21:45:00,1.22,7.21,116.0,12.83
2024-04-17 21:50:00,1.22,7.18,116.0,12.83
2024-04-17 21:55:00,1.22,7.16,116.1,12.83
2024-04-17 11:00:00,1.22,8.01,113.2,13.25
2024-04-17 11:05:00,1.22,8.09,113.1,13.24
2024-04-17 11:10:00,1.22,8.13,113.1,13.23
2024-04-17 11:15:00,1.22,8.1,113.2,13.21
2024-04-17 11:20:00,1.22,8.1,113.1,13.19
2024-04-17 11:25:00,1.22,8.1,113.2,13.17
2024-04-17 11:30:00,1.22,8.14,113.2,13.19
2024-04-17 11:35:00,1.22,8.2,113.2,13.17
2024-04-17 11:40:00,1.22,8.21,113.2,12.88
2024-04-17 11:45:00,1.22,8.22,113.9,13.17
2024-04-17 11:50:00,1.22,8.26,113.6,13.19
2024-04-17 11:55:00,1.22,8.33,113.5,13.19
2024-04-17 13:00:00,1.21,9.46,112.2,13.29
2024-04-17 13:05:00,1.21,9.42,112.3,13.24
2024-04-17 13:10:00,1.21,9.32,112.3,13.19
2024-04-17 13:15:00,1.21,9.29,112.6,13.19
2024-04-17 13:20:00,1.21,9.32,112.6,13.21
2024-04-17 13:25:00,1.21,9.34,112.4,12.92
2024-04-17 13:30:00,1.21,9.37,112.2,13.17
2024-04-17 13:35:00,1.21,9.35,112.4,13.15
2024-04-17 13:40:00,1.21,9.33,112.7,13.14
2024-04-17 13:45:00,1.21,9.32,112.8,13.13
2024-04-17 13:50:00,1.21,9.32,112.6,13.13
2024-04-17 13:55:00,1.21,9.33,112.5,13.13
2024-04-17 12:00:00,1.22,8.38,113.5,12.9
2024-04-17 12:05:00,1.22,8.38,113.5,12.9
2024-04-17 12:10:00,1.22,8.45,113.4,12.96
2024-04-17 12:15:00,1.22,8.49,113.3,13.2
2024-04-17 12:20:00,1.21,8.59,113.2,13.21
2024-04-17 12:25:00,1.22,8.84,112.9,13.35
2024-04-17 12:30:00,1.22,9.07,112.6,13.32
2024-04-17 12:35:00,1.22,9.04,112.6,13.28
2024-04-17 12:40:00,1.22,9.09,112.3,13.32
2024-04-17 12:45:00,1.22,9.13,112.2,13.27
2024-04-17 12:50:00,1.22,9.12,112.3,13.24
2024-04-17 12:55:00,1.21,9.26,112.4,13.37
2024-04-17 10:00:00,1.23,7.44,113.8,14.34
2024-04-17 10:05:00,1.23,7.44,113.8,14.34
2024-04-17 10:10:00,1.23,7.54,113.8,13.54
2024-04-17 10:15:00,1.23,7.64,113.7,13.52
2024-04-17 10:20:00,1.23,7.75,113.6,13.5
2024-04-17 10:25:00,1.23,7.85,113.6,13.42
2024-04-17 10:30:00,1.23,7.88,113.5,13.33
2024-04-17 10:35:00,1.23,7.93,113.3,13.37
2024-04-17 10:40:00,1.23,7.95,113.4,13.25
2024-04-17 10:45:00,1.23,7.91,113.6,13.21
2024-04-17 10:50:00,1.23,7.87,113.7,13.21
2024-04-17 10:55:00,1.23,7.88,113.7,13.21
2024-04-17 08:00:00,1.23,6.18,116.0,14.21
2024-04-17 08:05:00,1.23,6.18,116.0,14.21
2024-04-17 08:10:00,1.23,6.21,115.9,14.32
2024-04-17 08:15:00,1.23,6.24,115.8,14.34
2024-04-17 08:20:00,1.23,6.26,115.8,14.35
2024-04-17 08:25:00,1.23,6.29,115.7,14.37
2024-04-17 08:30:00,1.23,6.32,115.7,14.34
2024-04-17 08:35:00,1.23,6.34,115.6,14.34
2024-04-17 08:40:00,1.23,6.37,115.6,14.35
2024-04-17 08:45:00,1.23,6.43,115.3,14.35
2024-04-17 08:50:00,1.23,6.5,115.0,14.35
2024-04-17 08:55:00,1.23,6.55,115.0,14.36
2024-04-17 07:00:00,1.23,6.09,116.6,12.94
2024-04-17 07:05:00,1.23,6.09,116.6,12.96
2024-04-17 07:10:00,1.23,6.09,116.5,13.0
2024-04-17 07:15:00,1.23,6.08,116.4,13.06
2024-04-17 07:20:00,1.23,6.08,116.4,13.13
2024-04-17 07:25:00,1.23,6.08,116.5,13.19
2024-04-17 07:30:00,1.23,6.09,116.2,13.25
2024-04-17 07:35:00,1.23,6.11,116.2,13.29
2024-04-17 07:40:00,1.23,6.12,116.3,13.29
2024-04-17 07:45:00,1.23,6.14,116.3,13.5
2024-04-17 07:50:00,1.23,6.15,116.2,13.54
2024-04-17 07:55:00,1.23,6.16,116.2,13.66
